vendor_code,unique_ram,revenue_per_unit,revenue_per_day,days,type
1,1.7781512503836436,2.1208487248830235,2.1473172408143206,2.864511081058392,big
2,2.292256071356476,2.171933713493598,2.9040197280616664,2.864511081058392,big
3,2.3074960379132126,2.1891923636540147,4.030181894810235,1.6434526764861874,small
4,2.004321373782642,2.1511898355532733,3.3294204806195062,1.4313637641589874,small
5,2.4409090820652177,2.218444132868109,3.6471520594772566,2.6866362692622934,small
7,2.3909351071033798,2.3258430711871467,3.70711600720628,2.864511081058392,small
8,2.0569048513364727,2.1912567032090484,2.997362508550982,2.864511081058392,big
9,1.9138138523837167,2.3301789642961968,2.7100662265210116,2.6503075231319366,small
10,2.4668676203541096,2.3104277700043614,3.7128066214170223,2.864511081058392,small
11,1.3010299956639813,2.4538697651584527,2.3761835101977793,2.0644579892269186,small
12,1.3802112417116061,2.6367442240416854,3.1808122683919615,1.57978359661681,small
13,2.3201462861110542,2.0987571024141247,2.968004856942936,2.864511081058392,big
14,1.9637878273455556,2.158811526717604,2.8701807613398578,2.864511081058392,big
15,1.8976270912904412,2.192406328805,3.4762995694102394,2.4014005407815437,small
16,2.469822015978163,2.2472562898111805,3.7112623262719957,2.8195439355418688,small
17,2.5078558716958312,2.4944952529088664,3.0466246791887555,2.864511081058392,small
18,2.271841606536499,2.5069077689804153,2.894141735197909,2.8639173769578603,small
20,2.0374264979406242,2.081033793113495,2.726799556472458,2.864511081058392,big
21,1.9637878273455556,2.6021363086522933,2.741946601376544,2.864511081058392,small
22,2.376576957056512,2.53510487208688,3.290950756445401,2.7209857441537397,small
23,2.1367205671564067,2.6875973406588103,3.4290866053163085,2.2430380486862944,small
24,2.1367205671564067,2.7141090704361988,3.457394798800669,2.2430380486862944,small
25,2.2787536009528293,2.291566600504958,3.7847849565892218,2.1072099696478683,small
26,1.9956351945975501,2.1044300872606696,2.2326241980897588,2.8639173769578603,big
27,1.2041199826559248,2.1448361843101478,2.054705252333481,2.8639173769578603,big
28,2.2944662261615933,1.9882662013788641,2.6329576426515753,2.864511081058392,big
29,1.6812412373755872,2.165334718731838,1.9664046286913992,2.864511081058392,big
30,2.5943925503754266,2.18213234300992,4.0709668109559365,2.864511081058392,small
31,1.6812412373755872,1.9539754735921493,2.9963449249353,2.509202522331103,big
33,2.4800069429571505,2.2712802957585136,3.2572929235791164,2.864511081058392,small
34,1.6720978579357175,2.2453974987049445,2.722518753424607,1.6989700043360187,small
35,1.7160033436347992,2.067385287518652,2.3852114398949102,2.501059262217752,big
36,1.8573324964312683,2.3016851730783863,2.509202522331103,2.281033367247728,small
37,1.7075701760979365,2.0454107101227312,2.261526115986145,2.864511081058392,big
38,1.6989700043360187,2.18190778995271,3.0343877835895667,2.1760912590556813,small
39,2.73559889969818,2.55160968834504,3.8112172923299124,2.8639173769578603,small
40,2.2764618041732443,2.1361698063106576,3.0955960216072818,2.8175653695597807,big
41,1.6127838567197357,2.356731814425352,3.4063103970846154,1.6334684555795866,small
42,2.041392685158225,2.1369024871940594,3.706462974925233,1.8388490907372552,small
43,2.8887409606828927,2.314446061246917,4.848749645178449,2.864511081058392,small
44,0.6020599913279624,2.0569048513364727,2.9020028913507296,0.0,small
45,2.8915374576725643,2.302097802658841,4.338090399379851,2.864511081058392,small
46,2.568201724066995,2.199273609278856,3.5540588261638035,2.864511081058392,small
47,3.0972573096934197,2.2027769987573538,4.422624100029434,2.864511081058392,small
48,2.24551266781415,2.1114919398486456,2.2969737157103958,2.864511081058392,big
49,2.836324115706752,2.3876921071751376,3.2058295072910843,2.8639173769578603,small
50,3.0350292822023683,2.199995515375852,4.0919227452237275,2.864511081058392,small
51,2.6989700043360187,2.318130669654658,3.7558942419903736,2.8639173769578603,small
52,2.9566485792052037,2.2394231788093113,4.078891768466806,2.8639173769578603,small
53,2.3384564936046046,2.3789204309408207,3.811874951401257,2.637489729512511,small
55,2.568201724066995,2.0345479590986093,3.120060784563544,2.864511081058392,big
56,2.4393326938302633,2.3588109454559807,3.0669391614404025,2.864511081058392,small
57,2.4149733479708178,2.2240523086729294,3.616763673802112,2.864511081058392,small
58,2.4899584794248346,2.215287829268457,3.221648643277808,2.864511081058392,small
59,2.432969290874406,2.408107972107772,3.9072254684530376,2.5646660642520893,small
60,1.6020599913279625,2.102124254112987,2.5130571971717908,2.8639173769578603,big
61,1.0,2.000614133237248,1.6245194577204736,2.4014005407815437,big
62,2.322219294733919,2.138223910014586,3.718132393614832,2.864511081058392,small
63,2.6972293427597176,2.305916764961522,4.11755899009369,2.818225893613956,small
64,2.220108088040055,2.200652888514953,2.9868377872171723,2.864511081058392,big
65,2.3502480183341627,2.196793317849415,3.4600347526239963,2.864511081058392,small
66,1.146128035678238,2.0911026153651293,1.4631959668545556,2.3521825181113627,big
67,2.0681858617461617,2.2635890689119083,2.692219471304447,2.864511081058392,big
69,1.7781512503836436,2.200010319136414,2.6096570873417018,2.864511081058392,big
70,2.24551266781415,2.449734114244851,3.656715183083464,2.808210972924222,small
71,2.3710678622717363,2.3590671526229983,3.0250119151492827,2.864511081058392,small
72,0.7781512503836436,2.45562848217583,3.084017412226141,1.2041199826559248,small
73,1.9867717342662448,2.2392926795312214,2.916931092607548,2.7634279935629373,big
74,2.3636119798921444,2.241740458130776,3.5116615019682236,2.864511081058392,small
75,2.3384564936046046,2.376425130168749,3.63929038953488,1.7993405494535817,small
76,2.4517864355242898,2.3513545016891317,3.0401053408434646,2.8639173769578603,small
77,1.1760912590556811,2.06302703412047,1.0799232494434006,2.8639173769578603,big
78,2.1072099696478683,2.0403406996251108,2.7877652436068407,2.864511081058392,big
79,2.431363764158988,2.185287905608441,3.2064206963858126,2.864511081058392,small
80,2.5717088318086883,2.1545407279312294,3.779481857172647,2.864511081058392,small
81,0.7781512503836436,2.175835716546453,1.7935007812049912,1.9138138523837167,big
